engine_id,time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
ENG_0001,651.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,651.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,652.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,652.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,653.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,653.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,654.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,654.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,655.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,655.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,656.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,656.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,657.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,657.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,658.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,658.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,659.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,659.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,660.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,660.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,661.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,661.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,662.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,662.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,663.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,663.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,664.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,664.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,665.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,665.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,666.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,666.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,667.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,667.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,668.0,temp_mission_001,NORMAL,CRUISE,42,stage5_mission_generator,5000.0,1524.0,5.1,843.0710955607474,70.0,4600.0,22.828410001809857,47.39027340934568,7.6948616841335085,0.564812525081237,282.11639221846826,64.25425684872476,380.6147082902319,409.5515351909111,438.48836209159043,467.4251889922697,424.0199486412508,467.4251889922697,380.6147082902319,86.81048070203781,2.8812061281419057,69.27626150027149,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,668.0,0.2913482685717733,76.66666666666667,0.2913482685717733,0.174808961143064,0.11653930742870933,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,669.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,4999.999999889758,1523.9999999663985,5.100000000218278,843.0710955642255,69.99999999970235,4599.9999999647225,22.828410001756776,47.390273409598926,7.694861684100997,0.5648125250838764,282.11639221867404,64.25425684871281,380.61470828950326,409.55153519017654,438.4883620908498,467.4251889915231,424.0199486405132,467.4251889915231,380.61470828950326,86.81048070201985,2.8812061281228805,69.2762615002293,14.5,91.0,33.99999999964722,31.599999999611946,14.288235294111422,420.0,True,True,2400.0,8.0,669.0,0.2913482685701757,76.66666666607871,0.2913482685701757,0.17480896114210542,0.11653930742807028,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,670.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,4999.997793272193,1523.9993273893645,5.1000043693210575,843.0711651857558,69.99999404183492,4599.999293847101,22.828408939235764,47.39027847846467,7.6948610333299765,0.5648125779148835,282.1163963377852,64.25425660925728,380.6146937057744,409.55152048665445,438.48834726753455,467.4251740484146,424.0199338770945,467.4251740484146,380.6146937057744,86.81048034264018,2.8812057473204487,69.27626065591704,14.5,91.0,33.99999293847101,31.599992232318115,14.28823516950243,420.0,True,True,2400.0,8.0,670.0,0.2913482365924978,76.66665489745169,0.2913482365924978,0.17480894195549868,0.11653929463699914,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,671.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,4999.983387510416,1523.994936513175,5.100032892729375,843.0716197055818,69.99995514627813,4599.9946840033335,22.828402002635226,47.39031157026902,7.694856784812958,0.5648129228187369,282.116423229139,64.25425504598729,380.6145984968321,409.55142449564977,438.4882504944674,467.4250764932851,424.0198374950586,467.4250764932851,380.6145984968321,86.81047799645296,2.881203261276105,69.27625514387853,14.5,91.0,33.99994684003334,31.59994152403667,14.288234356000588,420.0,True,True,2400.0,8.0,671.0,0.291348027828271,76.66657806672222,0.291348027828271,0.1748088166969626,0.11653921113130841,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,672.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,4999.945258755423,1523.983314868653,5.100108387664262,843.072822716512,69.99985219863964,4599.982482801735,22.828383643040894,47.39039915702295,7.694845539960585,0.5648138357003135,282.1164944043992,64.25425090836936,380.61434650054827,409.5511704294257,438.48799435830324,467.4248182871807,424.0195823938645,467.4248182871807,380.61434650054827,86.81047178663243,2.8811966812856014,69.27624055477382,14.5,91.0,33.99982482801735,31.599807310819088,14.288232202847365,420.0,True,True,2400.0,8.0,672.0,0.2913474752771335,76.66637471336226,0.2913474752771335,0.1748084851662801,0.1165389901108534,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,673.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,4999.872123171859,1523.9610231427828,5.100253196119718,843.0751302414934,69.99965473256403,4599.959079414995,22.828348427108832,47.39056716035647,7.6948239709678266,0.5648155867180652,282.1166309271937,64.25424297191552,380.6138631410661,409.5506830995468,438.4875030580276,467.4243230165083,424.0190930787872,467.4243230165083,380.6138631410661,86.81045987544223,2.881184060064545,69.27621257109887,14.5,91.0,33.99959079414995,31.59954987356495,14.28822807283794,420.0,True,True,2400.0,8.0,673.0,0.2913464154169337,76.66598465691659,0.2913464154169337,0.1748078492501602,0.11653856616677348,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
ENG_0001,674.0,temp_mission_001,NORMAL,DESCENT,42,stage5_mission_generator,4999.752935278027,1523.9246946727426,5.100489188149508,843.0788907891055,69.99933292525067,4599.920939288969,22.82829103626612,47.39084095637216,7.694788820324407,0.5648184403237615,282.11685341621416,64.25423003800331,380.61307541782855,409.5498889058171,438.4867023938056,467.4235158817942,424.01829564981136,467.4235158817942,380.61307541782855,86.81044046396562,2.8811634914619315,69.27616696655022,14.5,91.0,33.99920939288969,31.599130332178657,14.288221342227466,420.0,True,True,2400.0,8.0,674.0,0.29134468817967335,76.66534898814947,0.29134468817967335,0.174806812907804,0.11653787527186935,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
